id,titulo,autor,precio,idEditorial
1,jibell0,Ibell,354,55
2,brunsey1,Runsey,809,51
3,mdifrancecshi2,Di Francecshi,571,54
4,ebeekmann3,Beekmann,790,54
5,gkinnear4,Kinnear,119,54
6,csendall5,Sendall,213,54
7,mkeuning6,Keuning,316,52
8,jmatejic7,Matejic,738,55
9,sspiers8,Spiers,484,50
10,amangeon9,Mangeon,208,55
11,ramblera,Ambler,342,55
12,qmckendob,McKendo,147,53
13,shensc,Hens,994,51
14,bmadsend,Madsen,157,54
15,jstammerse,Stammers,574,53
16,greadyf,Ready,704,54
17,lskerrattg,Skerratt,758,52
18,edunkerlyh,Dunkerly,402,51
19,rimlini,Imlin,858,52
20,mcawdellj,Cawdell,630,55
21,klumpkink,Lumpkin,712,55
22,kwildsmithl,Wildsmith,491,55
23,ayakobm,Yakob,902,51
24,bpyern,Pyer,168,53
25,tdunbletono,Dunbleton,346,53
26,ldenkp,Denk,322,54
27,ebernardelliq,Bernardelli,279,54
28,emothersdaler,Mothersdale,616,52
29,zlanchburys,Lanchbury,222,53
30,bmachont,Machon,510,55
